Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc,
4.850,0.000,2929.695068,0.085636,0.000000,0.000000
4.900,0.000,2918.712158,0.081091,0.000000,0.000000
4.950,0.000,2918.962402,0.076545,0.000000,0.000000
5.000,0.000,2913.941162,0.072000,0.000000,0.000000
5.050,0.000,2913.873779,0.067455,0.000000,0.000000
5.100,0.000,2902.099121,0.062909,0.000000,0.000000
5.150,0.000,2900.664307,0.058364,0.000000,0.000000
5.200,0.000,2920.748779,0.053818,0.000000,0.000000
5.250,0.000,2925.915527,0.049182,0.000000,0.000000
5.300,0.000,2929.986084,0.044636,0.000000,0.000000
5.350,0.000,2924.917480,0.040091,0.000000,0.000000
5.400,0.000,2932.344482,0.035545,0.000000,0.000000
5.450,0.000,2940.975830,0.031000,0.000000,0.000000
5.500,0.000,2925.847900,0.026455,0.000000,0.000000
5.550,0.000,2928.703613,0.021909,0.000000,0.000000
5.600,0.000,2909.481689,0.017364,0.000000,0.000000
5.650,0.000,2935.738037,0.012818,0.000000,0.000000
5.700,0.000,2947.519531,0.008273,0.000000,0.000000
5.750,0.000,2937.490723,0.003727,0.000000,0.000000
5.800,0.000,2952.716797,0.000000,0.000000,0.000000
5.850,0.000,2950.273682,0.000000,0.000000,0.000000
5.900,0.000,2935.487793,0.000000,0.000000,0.000000
5.950,0.000,2932.543945,0.000000,0.000000,0.000000
6.000,0.000,2925.844482,0.000000,0.000000,0.000000
6.050,0.000,2906.930664,0.000000,0.000000,0.000000
6.100,0.000,2895.764893,0.010000,0.000000,0.000000
6.150,0.000,2890.216064,0.060000,0.000000,0.000000
6.200,0.000,2894.513184,0.090000,0.000000,0.000000
6.250,0.000,2900.366455,0.040000,0.000000,0.000000
6.300,0.000,2899.250000,0.000000,0.000000,0.000000
6.350,0.000,2902.938232,0.000000,0.000000,0.000000
6.400,0.000,2898.336426,0.010000,0.000000,0.000000
6.450,0.000,2884.666992,0.060000,0.000000,0.000000
6.500,0.000,2908.683350,0.101100,0.000000,0.000000
6.550,0.000,2923.293457,0.106100,0.000000,0.000000
6.600,0.000,2947.160889,0.111100,0.000000,0.000000
6.650,0.000,2969.434814,0.116100,0.000000,0.000000
6.700,0.000,2944.261230,0.121100,0.000000,0.000000
6.750,0.000,2960.069092,0.126100,0.000000,0.000000
6.800,0.000,2976.661865,0.131100,0.000000,0.000000
6.850,0.000,2989.110107,0.136100,0.000000,0.000000
6.900,0.000,2980.089355,0.141100,0.000000,0.000000
6.950,0.000,2962.535645,0.146100,0.000000,0.000000
7.000,0.000,2927.434814,0.151100,0.000000,0.000000
7.050,0.000,2932.161621,0.156100,0.000000,0.000000
7.100,0.000,2942.464600,0.161200,0.000000,0.000000
7.150,0.000,2926.000244,0.166200,0.000000,0.000000
7.200,0.000,2943.391602,0.171200,0.000000,0.000000
7.250,0.000,2947.600830,0.176200,0.000000,0.000000
7.300,0.000,2915.403076,0.181200,0.000000,0.000000
7.350,0.000,2923.861816,0.186200,0.000000,0.000000
7.400,0.000,2926.176270,0.191200,0.000000,0.000000
7.450,0.000,2934.222168,0.196200,0.000000,0.000000
7.500,0.000,2950.909912,0.198000,0.000000,0.000000
7.550,0.000,2953.454346,0.189667,0.000000,0.000000
7.600,0.000,2970.392334,0.181333,0.000000,0.000000
7.650,0.000,2961.297363,0.173000,0.000000,0.000000
